"status_id","status_name","created_at","updated_at"
1,"Open","2026-04-03 11:25:20.244887","2026-04-03 11:25:20.244887"
2,"In Progress","2026-04-03 11:25:20.244887","2026-04-03 11:25:20.244887"
3,"Resolved","2026-04-03 11:25:20.244887","2026-04-03 11:25:20.244887"
4,"Reopened","2026-04-03 11:25:20.244887","2026-04-03 11:25:20.244887"
5,"Closed","2026-04-03 11:25:20.244887","2026-04-03 11:25:20.244887"
6,"Pending Approval","2026-06-08 01:02:07.132071","2026-06-08 01:02:07.132071"
7,"Approved","2026-06-08 01:02:07.132071","2026-06-08 01:02:07.132071"
8,"Rejected","2026-06-08 01:02:07.132071","2026-06-08 01:02:07.132071"
9,"On Hold","2026-06-08 01:02:07.132071","2026-06-08 01:02:07.132071"
